model_name,phase,cond_id,condition,rank,alpha,pair_type,stratum,label,n_seeds,n_items,n_audit,absC_pre_mean,absC_post_mean,W,L,U,D,D_lo,D_hi,R,R_lo,R_hi,X_den,X_num,X_reverse_num,X_reverse_den,X,X_lo,X_hi,energy_audit_mean,energy_gen_mean,opt_acc,opt_acc_pre,d_opt_acc,d_opt_acc_lo,d_opt_acc_hi,gen_acc_attempted,gen_acc_attempted_pre,d_gen_acc_attempted,d_gen_acc_attempted_lo,d_gen_acc_attempted_hi,validity,validity_pre,d_validity,d_validity_lo,d_validity_hi,gen_acc_usable,gen_acc_usable_n,gen_acc_usable_pre,flip_attempted_num,flip_attempted_den,flip_attempted,flip_usable_den,flip_usable
qwen2.5-7b-instruct,dev,mean_difference_r1_a1,mean_difference,1,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.55859375,1.0,0.0,0.0,0.19482421875,,,0.05190581501235858,,,1,0,0,0,0.0,,,0.005781811424199762,0.004616801587566622,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,mean_difference_r1_a1,mean_difference,1,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.003234819518777063,0.0032289582707176684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,mean_difference_r1_a1,mean_difference,1,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.003073559050761562,0.003074658808214391,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,mean_difference_r1_a1,mean_difference,1,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0033960799867925632,0.0033832577332209455,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,mean_difference_r1_a1,mean_difference,1,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.3125,1.0,0.0,0.0,0.03125,,,0.09090909090909094,,,0,0,0,1,,,,0.0025838070588720405,0.002716773949071807,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,mean_difference_r1_a1,mean_difference,1,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.3125,1.0,0.0,0.0,0.03125,,,0.09090909090909094,,,0,0,0,1,,,,0.0025838070588720405,0.002716773949071807,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,1.942626953125,0.5,0.5,0.0,-0.00341796875,-0.1005859375,0.09375,-0.0017625582273699258,-0.026798490958761523,0.75,1,0,0,1,0.0,0.0,0.0,0.00035146932141428156,0.0003287522447090994,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.03125,1.0,0.0,0.0,0.09375,,,0.75,,,0,0,0,1,,,,0.000359101596034665,0.0002841048979249471,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.85400390625,0.0,1.0,0.0,-0.1005859375,,,-0.026798490958761523,,,1,0,0,0,0.0,,,0.0003438370467938982,0.00037339959149325174,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.0003116025102912333,0.00031136410519215935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0002173606540929157,0.00021743218567289873,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0004058443664895509,0.00040529602471141995,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.375,0.0,1.0,0.0,-0.03125,,,-0.09090909090909083,,,0,0,0,1,,,,0.00026254856817344057,0.00025712606866566353,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r1_a1,random_ortho_1,1,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.375,0.0,1.0,0.0,-0.03125,,,-0.09090909090909083,,,0,0,0,1,,,,0.00026254856817344057,0.00025712606866566353,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,2.083251953125,0.5,0.5,0.0,-0.14404296875,-0.3193359375,0.03125,-0.07427923958202198,-0.08507870430597109,0.25,1,0,0,1,0.0,0.0,0.0,0.0006624207531419888,0.0006097115868908222,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.09375,1.0,0.0,0.0,0.03125,,,0.25,,,0,0,0,1,,,,0.0006837843431330312,0.0005504553359002807,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,4.07275390625,0.0,1.0,0.0,-0.3193359375,,,-0.08507870430597109,,,1,0,0,0,0.0,,,0.0006410571631509463,0.0006689678378813636,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.0005660780135840085,0.0005649521701298792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.00043450784831332523,0.0004335051283629301,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0006976481788546918,0.0006963992118968284,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.46875,0.0,1.0,0.0,-0.125,,,-0.36363636363636354,,,0,0,0,1,,,,0.0004341719468912935,0.0004901767458839219,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r2_a1,random_ortho_1,2,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.46875,0.0,1.0,0.0,-0.125,,,-0.36363636363636354,,,0,0,0,1,,,,0.0004341719468912935,0.0004901767458839219,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,1.935791015625,0.5,0.5,0.0,0.00341796875,-0.0244140625,0.03125,0.0017625582273700369,-0.006504488096786831,0.25,1,0,0,1,0.0,0.0,0.0,0.0011891213007945763,0.0011356570182860896,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.09375,1.0,0.0,0.0,0.03125,,,0.25,,,0,0,0,1,,,,0.001220850176102356,0.0011017130341423112,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.77783203125,0.0,1.0,0.0,-0.0244140625,,,-0.006504488096786831,,,1,0,0,0,0.0,,,0.0011573924254867965,0.0011696010024298683,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.0010872304247990824,0.001088143572561894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0009917648733375193,0.0009924844778395447,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0011826959762606458,0.0011838026672842433,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.34375,0.0,0.0,1.0,0.0,,,0.0,,,0,0,0,1,,,,0.0010202659547890625,0.001108856621519081,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_1_r4_a1,random_ortho_1,4,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.34375,0.0,0.0,1.0,0.0,,,0.0,,,0,0,0,1,,,,0.0010202659547890625,0.001108856621519081,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,1.8518962860107422,1.0,0.0,0.0,0.08731269836425781,0.0625,0.11212539672851562,0.0450249040035251,0.029872877910758433,0.5,1,0,0,1,0.0,0.0,0.0,0.000226103743003097,0.00022466292130782667,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.0625,1.0,0.0,0.0,0.0625,,,0.5,,,0,0,0,1,,,,0.00025960002157774493,0.0002662028799752478,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.6412925720214844,1.0,0.0,0.0,0.11212539672851562,,,0.029872877910758433,,,1,0,0,0,0.0,,,0.00019260746442844906,0.00018312296264040557,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.00022921768283659517,0.0002294606170408671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0002838607438278317,0.00028424157073116547,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0001745746218453586,0.0001746796633505687,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.4375,0.0,1.0,0.0,-0.09375,,,-0.2727272727272727,,,0,0,0,1,,,,0.00016848699090753045,0.00018982517208919534,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r1_a1,random_ortho_2,1,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.4375,0.0,1.0,0.0,-0.09375,,,-0.2727272727272727,,,0,0,0,1,,,,0.00016848699090753045,0.00018982517208919534,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,2.041015625,0.5,0.5,0.0,-0.101806640625,-0.23486328125,0.03125,-0.05249905577237812,-0.06257317549108876,0.25,1,0,0,1,0.0,0.0,0.0,0.000458468122901385,0.00046854087624208717,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.09375,1.0,0.0,0.0,0.03125,,,0.25,,,0,0,0,1,,,,0.0005244160482646576,0.0005404499619226837,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.98828125,0.0,1.0,0.0,-0.23486328125,,,-0.06257317549108876,,,1,0,0,0,0.0,,,0.0003925201975381125,0.0003966317905614907,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.0004828011613285155,0.00048277931193687067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0005615763100062509,0.0005609486848124409,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.00040402601265078004,0.0004046099390613004,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.46875,0.0,1.0,0.0,-0.125,,,-0.36363636363636354,,,0,0,0,1,,,,0.00043298075870370367,0.00040885562137252024,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r2_a1,random_ortho_2,2,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.46875,0.0,1.0,0.0,-0.125,,,-0.36363636363636354,,,0,0,0,1,,,,0.00043298075870370367,0.00040885562137252024,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,1.8740234375,1.0,0.0,0.0,0.065185546875,0.0625,0.06787109375,0.03361450333627092,0.01808247690906728,0.5,1,0,0,1,0.0,0.0,0.0,0.001085148671659087,0.0010858416498809322,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.0625,1.0,0.0,0.0,0.0625,,,0.5,,,0,0,0,1,,,,0.0011485252375624043,0.001123797859179869,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.685546875,1.0,0.0,0.0,0.06787109375,,,0.01808247690906728,,,1,0,0,0,0.0,,,0.0010217721057557696,0.0010478854405819953,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.0010896023607944309,0.0010910100533269547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0011037132850957715,0.0011052893751536206,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0010754914364930902,0.0010767307315002886,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.40625,0.0,1.0,0.0,-0.0625,,,-0.18181818181818188,,,0,0,0,1,,,,0.0009416812117506435,0.0008753971424873958,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_2_r4_a1,random_ortho_2,4,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.40625,0.0,1.0,0.0,-0.0625,,,-0.18181818181818188,,,0,0,0,1,,,,0.0009416812117506435,0.0008753971424873958,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,1.93133544921875,0.5,0.5,0.0,0.00787353515625,-0.0155029296875,0.03125,0.004060178773763079,-0.004130349941459555,0.25,1,0,0,1,0.0,0.0,0.0,0.00025754822099705623,0.0002673546725445481,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.09375,1.0,0.0,0.0,0.03125,,,0.25,,,0,0,0,1,,,,0.0003744618272366426,0.0003101038893173405,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.7689208984375,0.0,1.0,0.0,-0.0155029296875,,,-0.004130349941459555,,,1,0,0,0,0.0,,,0.00014063461475746983,0.00022460545577175558,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.00026859675060043734,0.00026957808593603517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.00022619588276139363,0.000225616674431589,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0003109976184394811,0.0003135394974404814,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,neutral,pooled,exploratory,1,1,1,0.34375,0.4375,0.0,1.0,0.0,-0.09375,,,-0.2727272727272727,,,0,0,0,1,,,,0.0003012195209704786,0.0003051791442663709,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r1_a1,random_ortho_3,1,1.0,neutral,bbq,exploratory,1,1,1,0.34375,0.4375,0.0,1.0,0.0,-0.09375,,,-0.2727272727272727,,,0,0,0,1,,,,0.0003012195209704786,0.0003051791442663709,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r2_a1,random_ortho_3,2,1.0,demographic,pooled,exploratory,2,2,2,1.939208984375,1.91650390625,0.5,0.5,0.0,0.022705078125,-0.04833984375,0.09375,0.011708422510386507,-0.012878886431637815,0.75,1,0,0,1,0.0,0.0,0.0,0.0005303585017165354,0.0006268199781443433,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r2_a1,random_ortho_3,2,1.0,demographic,bbq,exploratory,1,1,1,0.125,0.03125,1.0,0.0,0.0,0.09375,,,0.75,,,0,0,0,1,,,,0.0006075252630939407,0.0006902610770700915,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r2_a1,random_ortho_3,2,1.0,demographic,crows_pairs,exploratory,1,1,1,3.75341796875,3.8017578125,0.0,1.0,0.0,-0.04833984375,,,-0.012878886431637815,,,1,0,0,0,0.0,,,0.00045319174033913004,0.0005633788792185952,0.5,0.5,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r2_a1,random_ortho_3,2,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.0007160644822942074,0.0007182825517011408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
qwen2.5-7b-instruct,dev,random_ortho_3_r2_a1,random_ortho_3,2,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0007545105143264354,0.0007571806564715826,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
