layer,dim,rank_in_layer,mean_abs,ratio_to_median,cv_across_prompts,bos_ratio,qualifies_ratio,in_old_top_variance,selected,n_stable_candidates,cv_max,ratio_min
22,290,3,2.828475608592796,13.210574596818653,0.11629530708570779,179.81669010416425,False,False,True,4093,0.5,50.0
22,2485,4,2.8054552633239167,13.103056615226318,0.1465121844038829,7.626154267810538,False,False,True,4093,0.5,50.0
22,1421,5,2.6945055299382696,12.584858853529004,0.1758506089979743,27.87742517036962,False,True,True,4093,0.5,50.0
23,2352,1,11.460813127844377,48.620533919906435,0.14945298534105503,166.51139278415783,False,True,True,4092,0.5,50.0
23,4055,2,3.6275195889722256,15.389129658893784,0.1612254949742904,11.467544168654182,False,True,True,4092,0.5,50.0
23,290,3,2.9210480117755506,12.39204516764693,0.11161727894288441,163.3296464252249,False,False,True,4092,0.5,50.0
23,2485,4,2.9104154791605965,12.34693847173511,0.14844456668110223,6.19777676167148,False,False,True,4092,0.5,50.0
23,1421,5,2.88359177972093,12.233143527701415,0.17250519470189754,25.453970871463618,False,True,True,4092,0.5,50.0
24,2352,1,13.027970592775276,51.178123383629334,0.14994099265558158,155.16890057876023,True,True,True,4091,0.5,50.0
24,4055,2,3.6643615200988244,14.394808820173397,0.15648032884534216,9.636676183095473,False,False,True,4091,0.5,50.0
24,290,3,3.106059395790841,12.20161573613147,0.11009752324150278,151.24057398182958,False,False,True,4091,0.5,50.0
24,1421,4,3.0678915392401107,12.051679930095403,0.17114440173246484,23.93824020004608,False,True,True,4091,0.5,50.0
24,2485,5,3.044925366517163,11.961461302958144,0.14464272381419915,5.5548993284722314,False,False,True,4091,0.5,50.0
25,2352,1,15.118835645691115,55.09307852106746,0.13409868868799146,146.67111029181365,True,True,True,4093,0.5,50.0
25,4055,2,3.294958266559829,12.006836952087449,0.15412067886817715,8.711444050717192,False,False,True,4093,0.5,50.0
25,290,3,3.281376834970584,11.957346178160819,0.11517128619401425,141.20510618155973,False,False,True,4093,0.5,50.0
25,1421,4,3.2480942429288384,11.83606432156076,0.1670963006130555,22.43339186916715,False,True,True,4093,0.5,50.0
25,2485,5,3.180143155455656,11.588450372611002,0.14331788257902556,5.124378853363055,False,False,True,4093,0.5,50.0
26,2352,1,18.173248318521757,61.28970099928073,0.12067575698850468,139.95971148855378,True,True,True,4092,0.5,50.0
26,1421,2,3.4154389749519156,11.51864707327788,0.1623410424721387,20.551313057430715,False,True,True,4092,0.5,50.0
26,290,3,3.326281740720217,11.21796223520111,0.12020252357951015,131.52840356755658,False,False,True,4092,0.5,50.0
