layer,dim,rank_in_layer,mean_abs,ratio_to_median,cv_across_prompts,bos_ratio,qualifies_ratio,in_old_top_variance,selected,n_stable_candidates,cv_max,ratio_min
13,2331,1,33.99128415854979,86.33452736751302,0.05318238254834223,1433.520634846861,True,True,True,3071,0.5,50.0
13,546,2,15.913525151064212,40.418792837004005,0.07207620860509613,475.0251536715702,False,False,True,3071,0.5,50.0
13,2412,3,5.138300358495672,13.050778865954236,0.148803346888222,544.3644756618595,False,False,True,3071,0.5,50.0
13,2833,4,4.18523100705718,10.630076205204423,0.23762048415639778,246.21174085837632,False,True,True,3071,0.5,50.0
13,1404,5,3.8582028484482103,9.799456762359048,0.18983149254694714,50.798038088124066,False,False,True,3071,0.5,50.0
14,2331,1,35.427887355699845,84.38862756403482,0.05941390642547207,1353.9191718040806,True,True,True,3071,0.5,50.0
14,546,2,17.23420871663059,41.051593230681135,0.07403265156807516,447.8723650219252,False,False,True,3071,0.5,50.0
14,2412,3,5.577567091112014,13.28567033194946,0.15349820653293106,510.51851952306396,False,False,True,3071,0.5,50.0
14,2833,4,4.217684690797483,10.046453489611679,0.24501011285672367,230.90348296403602,False,True,True,3071,0.5,50.0
14,1404,5,3.948067633999031,9.404230227393498,0.1892757907592526,47.63966121759608,False,False,True,3071,0.5,50.0
15,2331,1,39.00068339646465,86.15876233290648,0.06173245090690679,1255.6867276449655,True,True,True,3070,0.5,50.0
15,546,2,19.20450357368326,42.42582731964177,0.0751306678296916,419.7956903953811,False,True,True,3070,0.5,50.0
15,2412,3,6.087209595959595,13.447621917733176,0.15440229507575598,473.47828624649406,False,False,True,3070,0.5,50.0
15,2833,4,4.5602369855079825,10.074294612276674,0.24652816321844814,214.15047881964085,False,True,True,3070,0.5,50.0
15,1404,5,3.761793810031114,8.310405628770333,0.1980951365728692,44.45935150220784,False,False,True,3070,0.5,50.0
16,2331,1,39.593276515151516,80.03336362292492,0.06660107089459028,1157.042340767915,True,True,True,3071,0.5,50.0
16,546,2,20.807171773538958,42.059361868650605,0.07525945549927114,388.15698023403024,False,True,True,3071,0.5,50.0
16,2412,3,5.830460252637986,11.785620856859792,0.16565744226905402,431.21253903619055,False,False,True,3071,0.5,50.0
16,2833,4,4.491387812626827,9.078836247411303,0.25466878467557175,196.95896764251177,False,True,True,3071,0.5,50.0
16,1404,5,3.7356453714742295,7.551187744390933,0.20647753339732122,41.16050779854415,False,False,True,3071,0.5,50.0
17,2331,1,43.96733743686868,80.7581234723759,0.0651631576364214,1051.3702345965878,True,True,True,3070,0.5,50.0
17,546,2,23.57565470553752,43.303182422308055,0.07461250858340678,354.5435701135681,False,True,True,3070,0.5,50.0
17,2412,3,6.4215731675009,11.794987574414002,0.15513139560370623,391.8301105788209,False,False,True,3070,0.5,50.0
17,2833,4,4.875288910308441,8.954810701182964,0.25963905930031617,178.97080229473275,False,True,True,3070,0.5,50.0
17,1404,5,3.723628451084507,6.83946910930686,0.20885162276876815,36.94214507918217,False,False,True,3070,0.5,50.0
18,2331,1,51.32251533189033,81.98168571439469,0.059606709788011546,907.9521893796783,True,True,True,3071,0.5,50.0
18,546,2,29.844875202922083,47.67368012360376,0.07612511311813798,308.33474904119004,False,True,True,3071,0.5,50.0
18,2412,3,7.65224830616432,12.223567211926161,0.16833446257443602,340.7616129476071,False,False,True,3071,0.5,50.0
18,2833,4,5.335538471876974,8.522895561330404,0.2605258168110143,155.6449532946559,False,True,True,3071,0.5,50.0
18,2483,5,5.1648872020991154,8.250300216476026,0.20973616254553454,25.07391277739117,False,False,True,3071,0.5,50.0
19,2331,1,56.23445053210679,79.00533848017946,0.07042633881166123,798.560917146239,True,True,True,3070,0.5,50.0
19,546,2,33.81858067279942,47.51266150361502,0.08367731155361376,276.73563802758696,False,True,True,3070,0.5,50.0
19,2412,3,7.741244264632935,10.87588866963114,0.20617965967464313,298.3012785592456,False,False,True,3070,0.5,50.0
19,2833,4,5.735084889069264,8.057379748287628,0.2596353704958691,136.8926449057647,False,True,True,3070,0.5,50.0
19,2483,5,5.725008426902958,8.043223047251185,0.22263349884163305,24.50281755032306,False,False,True,3070,0.5,50.0
20,2331,1,59.41860412157287,73.92465615800762,0.0832578084745691,707.1652924434142,True,True,True,3071,0.5,50.0
20,546,2,36.80352509469697,45.78848625358888,0.08790598321717003,248.79553018362378,False,True,True,3071,0.5,50.0
20,2412,3,7.9610896774666315,9.904655717688136,0.22263080161496726,262.9164416354759,False,False,True,3071,0.5,50.0
20,2483,4,5.851293726889429,7.279788598782685,0.23408280624101852,22.942593193111076,False,False,True,3071,0.5,50.0
20,2833,5,5.844508889818949,7.271347357946782,0.27853866679678335,121.84729209830556,False,True,True,3071,0.5,50.0
21,2331,1,68.02455199314575,75.29811444985313,0.0976735612379592,624.7487789376296,True,True,True,3071,0.5,50.0
21,546,2,44.44646261724387,49.19892496141053,0.10241056622024126,222.46436188339848,False,True,True,3071,0.5,50.0
21,2412,3,9.604612644300149,10.631591108602827,0.2189927422262794,236.13489239346177,False,False,True,3071,0.5,50.0
21,2833,4,6.658000868760146,7.369911256065872,0.27029019768460477,107.30259524852316,False,True,True,3071,0.5,50.0
21,2483,5,5.844733890241702,6.469685260708514,0.2376198524335782,21.380958775987157,False,False,True,3071,0.5,50.0
22,2331,1,71.78588879870131,69.69774891667934,0.1373467680936432,547.9824816111419,True,True,True,3072,0.5,50.0
22,546,2,48.340903905122644,46.9347421779852,0.13810240703637303,198.04168441997285,False,True,True,3072,0.5,50.0
22,2412,3,10.394448869273088,10.092090514465617,0.2618388140411877,208.09061901365695,False,False,True,3072,0.5,50.0
22,2833,4,6.38154667665776,6.195917406789963,0.3207561565609692,93.63228308003987,False,False,True,3072,0.5,50.0
22,1370,5,6.258311585265321,6.0762670325823,0.3637905053099816,2562.429775811704,False,True,True,3072,0.5,50.0
23,2331,1,79.79773877164502,69.58673505451937,0.15297871443812097,488.69061861699606,True,True,True,3069,0.5,50.0
23,546,2,54.31271103896104,47.36279863739476,0.15457444260483877,177.8741415638861,False,True,True,3069,0.5,50.0
23,2412,3,10.944247835497837,9.543810215965664,0.2824944938175028,188.01159417170655,False,False,True,3069,0.5,50.0
23,2833,4,6.89996651433419,6.017039443837498,0.33161997228825923,83.66123523120639,False,False,True,3069,0.5,50.0
23,492,5,6.719743220782037,5.859877715045217,0.23333691272178259,54.29532412855232,False,False,True,3069,0.5,50.0
24,2331,1,89.55457927489176,71.24504660330824,0.14579735596205995,442.64340529591095,True,True,True,3068,0.5,50.0
24,546,2,62.24564529220779,49.51945434396881,0.1465307413593798,161.47653700563896,False,True,True,3068,0.5,50.0
24,2412,3,12.625660779108044,10.044330484139843,0.2624470533283763,172.31589070290136,False,False,True,3068,0.5,50.0
24,2146,4,8.282893143911208,6.589446489796928,0.3157106973544156,101.33304052761801,False,True,True,3068,0.5,50.0
24,2833,5,8.146825682184568,6.48119817094601,0.3029461634338984,75.92519768678739,False,False,True,3068,0.5,50.0
25,2331,1,97.01853941197689,71.15425329566472,0.14617603762484022,402.20140133881887,True,True,True,3067,0.5,50.0
25,546,2,68.60928639069263,50.31865632967347,0.1392341489125849,147.39683923061475,True,True,True,3067,0.5,50.0
25,2412,3,12.807144054946786,9.392872512851422,0.2827947143701099,159.58976099804337,False,False,True,3067,0.5,50.0
25,2146,4,9.591400988470081,7.034418158944565,0.283783810787566,93.01457462581274,False,True,True,3067,0.5,50.0
25,2833,5,8.677980699855702,6.364507655494507,0.29492651396100433,69.26129620520553,False,False,True,3067,0.5,50.0
26,2331,1,103.20105113636365,69.22122027755786,0.15643633072941582,367.834598409792,True,True,True,3068,0.5,50.0
26,546,2,72.94191964285713,48.92516724848591,0.14864779699925212,136.81448251392658,False,True,True,3068,0.5,50.0
26,2412,3,14.239806649784677,9.551228228403781,0.2865219289076306,147.2948173063281,False,True,True,3068,0.5,50.0
26,2146,4,10.49905721557089,7.042152615920766,0.2910184178368824,85.36861508498593,False,True,True,3068,0.5,50.0
26,2833,5,9.104150693598939,6.106531025241057,0.2833188428518995,63.343143485274865,False,False,True,3068,0.5,50.0
27,2331,1,115.68154401154405,71.67552807276145,0.14872779131568797,334.8283055995087,True,True,True,3069,0.5,50.0
27,546,2,81.81098462301584,50.68955100065111,0.14438937091927737,125.14238901454621,True,True,True,3069,0.5,50.0
27,2412,3,15.494711244701481,9.60042174651564,0.26958262177326286,137.23995131438042,False,False,True,3069,0.5,50.0
27,2146,4,12.362731267755679,7.65986743701832,0.25980343565130987,78.57994052120225,False,True,True,3069,0.5,50.0
27,2833,5,10.189724040065837,6.313486370950823,0.24694532281832215,57.89326388685066,False,False,True,3069,0.5,50.0
28,2331,1,115.97912247474748,67.1152880229384,0.1392789311534381,310.4062155957655,True,True,True,3068,0.5,50.0
28,546,2,81.37487148268397,47.090354029701174,0.1364635748937225,117.45842954987043,False,True,True,3068,0.5,50.0
28,2412,3,14.368817704105789,8.315008065094917,0.2650711292819525,128.7572389449251,False,False,True,3068,0.5,50.0
28,2146,4,11.576665394880726,6.6992335839734976,0.24248265485415801,73.13121829961757,False,True,True,3068,0.5,50.0
28,2989,5,9.855000369910035,5.702933201936322,0.2697296854485592,1231.2085464234724,False,False,True,3068,0.5,50.0
29,2331,1,105.71715773809521,53.517609341918984,0.12598218752255652,262.83664227109205,True,True,True,3071,0.5,50.0
29,546,2,73.59721027236652,37.2574029824891,0.12298576802262423,98.7029551748963,False,True,True,3071,0.5,50.0
29,719,3,18.755925099206348,9.494885161331846,0.13430563836901643,1.0764391598573295,False,True,True,3071,0.5,50.0
29,2412,4,11.634062542275434,5.889556884791139,0.25383074153147395,112.13080944346471,False,False,True,3071,0.5,50.0
29,2989,5,10.555483010912699,5.343543359279373,0.23873870040213704,1060.8637664547389,False,False,True,3071,0.5,50.0
30,719,1,52.38332329996392,17.85304975505687,0.10421705744891928,0.49830957210819193,False,True,True,3072,0.5,50.0
30,2331,2,18.61594539141414,6.344603174700968,0.18672903765125448,13.155479208507373,False,True,True,3072,0.5,50.0
30,546,3,18.18927218614719,6.199186322868932,0.14244928659372424,10.582322005807097,False,True,True,3072,0.5,50.0
30,182,4,13.637086010777418,4.647730608274846,0.16716789824643982,0.933781282064349,False,True,True,3072,0.5,50.0
30,1407,5,12.406717481737012,4.228401913907155,0.16149394421728355,1.2690053009177893,False,False,True,3072,0.5,50.0
31,2216,1,4.5883073365843146,6.943562866421618,0.16706123939679646,8.844627698664839,False,False,True,3071,0.5,50.0
31,2543,2,4.13283919077071,6.254295240669335,0.2023915753547683,3.843292807303131,False,False,True,3071,0.5,50.0
31,1772,3,4.055159145867154,6.136740718775466,0.1652821794507712,3.2435818862835166,False,False,True,3071,0.5,50.0
31,128,4,3.8250640032439356,5.788533859282063,0.18654234683596782,4.13029098586895,False,False,True,3071,0.5,50.0
31,2647,5,3.7460367266061843,5.668940548886075,0.22767607867160217,8.896647965840517,False,False,True,3071,0.5,50.0
