model_name,seed_id,cond,variant,group,category,template,T,T_lengthnorm,score_acc,both_score_correct,energy_num,n_edited,alpha,first_disambiguates,gen_acc,validity,both_gen_correct,both_valid,flip_both_valid,fail_conservative
gemma-2-2b-it,invariance_336385bce8,S1,std,final,Race_ethnicity,Race_ethnicity|50,0.0001330064977215849,0.01827525760890608,1.0,1.0,403638.4663958673,4.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_336385bce8,SE,std,final,Race_ethnicity,Race_ethnicity|50,0.00021356239690046563,0.019671231093051505,1.0,1.0,23001.284217469678,4.0,0.11171170931623985,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,B,std,final,Gender_identity,Gender_identity|40,0.0067345022665234455,0.05011676784894351,1.0,1.0,0.0,0.0,0.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,G1,std,final,Gender_identity,Gender_identity|40,0.28060225498767843,0.1241768448778939,1.0,1.0,33702144.39448343,195.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,LC,std,final,Gender_identity,Gender_identity|40,0.005214979820378702,0.048540617727375605,1.0,1.0,114216.74671007074,2.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,MC,std,final,Gender_identity,Gender_identity|40,0.000208162777541032,0.04797543227241209,1.0,1.0,80715.79421108688,2.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,NE,std,final,Gender_identity,Gender_identity|40,0.006837720555174501,0.0535325798878687,1.0,1.0,9018.44592558379,2.0,0.134336216900742,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,RE,std,final,Gender_identity,Gender_identity|40,0.007102172243262225,0.05982099751734912,1.0,1.0,12126.997240441353,2.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,RNE,std,final,Gender_identity,Gender_identity|40,0.00783750106401083,0.05469757709523596,1.0,1.0,17954.221669751183,2.0,0.9305990447595787,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,S1,std,final,Gender_identity,Gender_identity|40,5.709153144266256e-07,0.02816605820254468,1.0,1.0,98360.89506604683,2.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_34833929bd,SE,std,final,Gender_identity,Gender_identity|40,0.00015505138397180012,0.05664012869689522,1.0,1.0,11471.941750965452,2.0,0.11171170931623985,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_35b8995861,B,std,final,Religion,Religion|25,0.22009754941127502,0.08051447881202153,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_35b8995861,G1,std,final,Religion,Religion|25,6.132754530558787e-05,0.03935460116368762,1.0,1.0,37302047.42197135,228.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_35b8995861,NE,std,final,Religion,Religion|25,0.22060543190036708,0.08185028046842527,0.0,0.0,9903.030411502637,2.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_35b8995861,RE,std,final,Religion,Religion|25,0.23151093901829695,0.08344489173517194,0.0,0.0,7769.3952702397055,2.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_35b8995861,RNE,std,final,Religion,Religion|25,0.21902941732908088,0.07782622438978165,0.0,0.0,7135.237163239051,2.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_35b8995861,S1,std,final,Religion,Religion|25,0.002585720973090586,0.03588940135585646,0.0,0.0,266067.0474177639,2.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_35b8995861,SE,std,final,Religion,Religion|25,0.03104269541284339,0.10916545209754756,0.0,0.0,12449.132105118148,2.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3705596912,B,std,final,Nationality,Nationality|17,0.2284750231442873,0.04227225203814279,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3705596912,G1,std,final,Nationality,Nationality|17,0.000841951770311518,0.09442181713087172,1.0,1.0,40200854.171291634,259.0,1.0,True,0.0,0.5,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3705596912,NE,std,final,Nationality,Nationality|17,0.16611040839013452,0.036595714858009845,0.0,0.0,12964.088242585643,2.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3705596912,RE,std,final,Nationality,Nationality|17,0.2345665589040221,0.04230169749968141,0.0,0.0,10691.425745986595,2.0,1.0,True,0.0,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3705596912,RNE,std,final,Nationality,Nationality|17,0.18636154391058737,0.03407744504052408,0.0,0.0,13951.520549418254,2.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3705596912,S1,std,final,Nationality,Nationality|17,0.01441990191343849,0.03778711962342507,0.0,0.0,256761.3333653447,2.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3705596912,SE,std,final,Nationality,Nationality|17,0.019424015780535656,0.033825636108308604,0.0,0.0,13359.303150669002,2.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3aa8b787a3,B,std,final,Race_ethnicity,Race_ethnicity|39,0.3482627801982934,0.10506974630278836,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3aa8b787a3,G1,std,final,Race_ethnicity,Race_ethnicity|39,1.4216568177846285e-05,0.4498127804468289,1.0,1.0,36438923.300901674,218.0,1.0,True,0.0,0.5,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3aa8b787a3,NE,std,final,Race_ethnicity,Race_ethnicity|39,0.430842195575751,0.09469441197046696,0.0,0.0,38964.043509507974,6.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3aa8b787a3,RE,std,final,Race_ethnicity,Race_ethnicity|39,0.3185493958037584,0.10663403528348753,0.0,0.0,26717.269530982565,6.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3aa8b787a3,RNE,std,final,Race_ethnicity,Race_ethnicity|39,0.3572123839350063,0.1024806273103687,0.0,0.0,35939.66968108066,6.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3aa8b787a3,S1,std,final,Race_ethnicity,Race_ethnicity|39,0.002036973422094643,0.26690233325254864,0.0,0.0,980171.6935579502,6.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3aa8b787a3,SE,std,final,Race_ethnicity,Race_ethnicity|39,0.034500089466313014,0.1865713753197365,0.0,0.0,27968.94488307673,6.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3b1083d15b,B,std,final,Nationality,Nationality|5,0.0038250974409116435,0.1407772524161951,1.0,1.0,0.0,0.0,0.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3b1083d15b,G1,std,final,Nationality,Nationality|5,7.258867408172519e-09,0.14935940071207518,1.0,1.0,37458702.28257094,217.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3b1083d15b,NE,std,final,Nationality,Nationality|5,0.005473234842873773,0.14250194241875788,1.0,1.0,23174.58137790078,4.0,0.134336216900742,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3b1083d15b,RE,std,final,Nationality,Nationality|5,0.005817560055882905,0.14996755129866524,1.0,1.0,17071.201827136072,4.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3b1083d15b,RNE,std,final,Nationality,Nationality|5,0.003993428906886785,0.1419271639311887,1.0,1.0,24752.114797576847,4.0,0.9305990447595787,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3b1083d15b,S1,std,final,Nationality,Nationality|5,0.01376881382038774,0.08070119993512871,1.0,1.0,733126.9385104913,4.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3b1083d15b,SE,std,final,Nationality,Nationality|5,0.009406999477523907,0.15324968775985887,1.0,1.0,25375.09610936275,4.0,0.11171170931623985,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3ba52077c7,B,std,final,Disability_status,Disability_status|25,0.011833963108325098,0.06532937833501141,1.0,1.0,0.0,0.0,0.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3ba52077c7,G1,std,final,Disability_status,Disability_status|25,0.008557560326479422,0.05555180061865387,0.0,0.0,35320766.94756928,209.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3ba52077c7,NE,std,final,Disability_status,Disability_status|25,0.012617596012350931,0.06426807714628749,1.0,1.0,13341.441460696018,3.0,0.134336216900742,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3ba52077c7,RE,std,final,Disability_status,Disability_status|25,0.0154576415570978,0.07315024051365719,1.0,1.0,15052.994793272708,3.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3ba52077c7,RNE,std,final,Disability_status,Disability_status|25,0.01556771127382196,0.07260926678342883,1.0,1.0,17285.7741538677,3.0,0.9305990447595787,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3ba52077c7,S1,std,final,Disability_status,Disability_status|25,0.002009342096882075,0.004348432392700191,1.0,1.0,183347.85627813748,3.0,1.0,True,0.5,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3ba52077c7,SE,std,final,Disability_status,Disability_status|25,0.021039937168328804,0.05741041014415925,1.0,1.0,15488.55932751827,3.0,0.11171170931623985,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3beddbb719,B,std,final,Race_ethnicity,Race_ethnicity|11,0.1963556442181027,0.025264366403558253,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3beddbb719,G1,std,final,Race_ethnicity,Race_ethnicity|11,0.011382276453607242,0.26748611038975134,1.0,1.0,36732258.08762907,226.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3beddbb719,NE,std,final,Race_ethnicity,Race_ethnicity|11,0.19203088738094976,0.02535712612530644,0.0,0.0,11180.632824510823,2.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3beddbb719,RE,std,final,Race_ethnicity,Race_ethnicity|11,0.22492673789686832,0.028072332414048773,0.0,0.0,8974.575318275267,2.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3beddbb719,RNE,std,final,Race_ethnicity,Race_ethnicity|11,0.1679365489745024,0.02176876696873764,0.0,0.0,7781.486968917504,2.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3beddbb719,S1,std,final,Race_ethnicity,Race_ethnicity|11,0.0026769374369188526,0.0890739726498038,0.0,0.0,185437.2013946633,2.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3beddbb719,SE,std,final,Race_ethnicity,Race_ethnicity|11,0.07020944578808253,0.06175295888991571,0.0,0.0,13493.093079771943,2.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3d2400572d,B,label,final,Physical_appearance,Physical_appearance|15,0.07929102265057647,0.038268530166578524,0.0,0.0,0.0,0.0,0.0,True,,,,,,
gemma-2-2b-it,invariance_3d2400572d,B,perm,final,Physical_appearance,Physical_appearance|15,0.2636496078542232,0.04037925221611695,0.0,0.0,0.0,0.0,0.0,True,,,,,,
gemma-2-2b-it,invariance_3d2400572d,B,std,final,Physical_appearance,Physical_appearance|15,0.02048848077747919,0.018066941624077945,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3d2400572d,G1,std,final,Physical_appearance,Physical_appearance|15,0.010183156588504844,0.16814818331290549,0.0,0.0,37973987.61073299,227.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3d2400572d,NE,std,final,Physical_appearance,Physical_appearance|15,0.026779196816569397,0.0171067042125036,0.0,0.0,25624.34641190817,5.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3d2400572d,RE,std,final,Physical_appearance,Physical_appearance|15,0.023966553182067748,0.019793471182655523,0.0,0.0,24960.503169112293,5.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3d2400572d,RNE,std,final,Physical_appearance,Physical_appearance|15,0.01154712263371551,0.020127932662439077,0.0,0.0,24245.301732237083,5.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3d2400572d,S1,label,final,Physical_appearance,Physical_appearance|15,0.11220616149096449,0.035266650693338494,0.0,0.0,350722.5206172272,5.0,1.0,True,,,,,,
gemma-2-2b-it,invariance_3d2400572d,S1,perm,final,Physical_appearance,Physical_appearance|15,0.09870715579806796,0.03797246038808953,0.0,0.0,333500.9499949615,5.0,1.0,True,,,,,,
gemma-2-2b-it,invariance_3d2400572d,S1,std,final,Physical_appearance,Physical_appearance|15,0.0851972417090901,0.034154735614861625,0.0,0.0,350833.0981796731,5.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3d2400572d,SE,std,final,Physical_appearance,Physical_appearance|15,0.010399192765939525,0.022906520945684655,0.0,0.0,26423.424254791134,5.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3fc78447db,B,std,final,Physical_appearance,Physical_appearance|15,0.1337049537143499,0.002827264753571271,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3fc78447db,G1,std,final,Physical_appearance,Physical_appearance|15,0.16768228441511004,0.1289587414304078,0.5,0.0,38474434.61754012,227.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3fc78447db,NE,std,final,Physical_appearance,Physical_appearance|15,0.10347715467887203,0.0071487036450609415,0.0,0.0,25624.34641190817,5.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3fc78447db,RE,std,final,Physical_appearance,Physical_appearance|15,0.12067402533256652,0.007554592171508348,0.0,0.0,23303.365307244523,5.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3fc78447db,RNE,std,final,Physical_appearance,Physical_appearance|15,0.13889133211184174,0.0027454960040181886,0.0,0.0,24245.301732237083,5.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3fc78447db,S1,std,final,Physical_appearance,Physical_appearance|15,0.00014379522803519704,0.06028053831920181,0.0,0.0,363644.1974172202,5.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3fc78447db,SE,std,final,Physical_appearance,Physical_appearance|15,0.009257535498198705,0.008153603940111581,0.0,0.0,24962.696317573238,5.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_3fd3526e42,B,std,final,SES,SES|23,0.1743659236647525,0.025405657129160375,0.0,0.0,0.0,0.0,0.0,True,0.5,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3fd3526e42,G1,std,final,SES,SES|23,0.9323062310037148,0.1866610111891264,0.5,0.0,35115882.9358439,209.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_3fd3526e42,NE,std,final,SES,SES|23,0.1102147528989786,0.016211939049337293,0.0,0.0,11504.233735932557,2.0,0.134336216900742,True,0.5,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3fd3526e42,RE,std,final,SES,SES|23,0.21480702874011265,0.026618357774406465,0.5,0.0,9539.302170729974,2.0,1.0,True,0.5,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3fd3526e42,RNE,std,final,SES,SES|23,0.11829521771728127,0.016126778587821272,0.0,0.0,9989.571724390658,2.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3fd3526e42,S1,std,final,SES,SES|23,0.14553281546597255,0.03827418717314902,0.0,0.0,178435.3493023655,2.0,1.0,True,0.0,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_3fd3526e42,SE,std,final,SES,SES|23,0.19240484292181664,0.04729410598184397,0.0,0.0,9498.254034997237,2.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_40cdee2a0a,B,std,final,Race_ethnicity,Race_ethnicity|37,2.8984608418438242e-05,0.013023334215958832,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_40cdee2a0a,G1,std,final,Race_ethnicity,Race_ethnicity|37,2.708024630925449e-06,0.1375993874777484,1.0,1.0,38145600.32974502,227.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_40cdee2a0a,NE,std,final,Race_ethnicity,Race_ethnicity|37,3.075889894040609e-05,0.012172949460938401,0.0,0.0,19926.864252477273,4.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_40cdee2a0a,RE,std,final,Race_ethnicity,Race_ethnicity|37,5.492740433542058e-05,0.015826286364851026,0.0,0.0,28369.48127472539,4.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_40cdee2a0a,RNE,std,final,Race_ethnicity,Race_ethnicity|37,3.922942322336827e-05,0.01567705550726034,0.0,0.0,20092.74870054843,4.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_40cdee2a0a,S1,std,final,Race_ethnicity,Race_ethnicity|37,0.5321293140994858,0.11729752004480681,0.5,0.0,453448.1650147629,4.0,1.0,True,0.5,0.5,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_40cdee2a0a,SE,std,final,Race_ethnicity,Race_ethnicity|37,0.002131356791192881,0.0866092746923415,0.0,0.0,24095.53001253981,4.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_43a31740fd,B,std,final,Religion,Religion|14,0.004018092485968595,0.06232922139089514,1.0,1.0,0.0,0.0,0.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_43a31740fd,G1,std,final,Religion,Religion|14,0.00020886201134951625,0.010816010797012589,1.0,1.0,36316852.87600984,220.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_43a31740fd,NE,std,final,Religion,Religion|14,0.004485057909784804,0.06359271243945387,1.0,1.0,14805.576521073235,3.0,0.134336216900742,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_43a31740fd,RE,std,final,Religion,Religion|14,0.006835220209054664,0.06998803783907678,1.0,1.0,7853.2320496757675,3.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_43a31740fd,RNE,std,final,Religion,Religion|14,0.0034657332729849995,0.059807255706111104,1.0,1.0,13147.695184834207,3.0,0.9305990447595787,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_43a31740fd,S1,std,final,Religion,Religion|14,0.006761581003903226,0.011213121369592655,1.0,1.0,324437.74698620546,3.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_43a31740fd,SE,std,final,Religion,Religion|14,0.008429944417686925,0.05647503484053841,1.0,1.0,21733.739518920975,3.0,0.11171170931623985,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_48c4c00e36,B,std,final,Nationality,Nationality|2,0.183021781627635,0.11348424047116575,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_48c4c00e36,G1,std,final,Nationality,Nationality|2,4.254417446537776e-07,0.003018152784215078,1.0,1.0,40620525.17323442,247.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_48c4c00e36,NE,std,final,Nationality,Nationality|2,0.15676249477620452,0.11402584436674694,0.0,0.0,19413.5411806563,4.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_48c4c00e36,RE,std,final,Nationality,Nationality|2,0.2520844139109505,0.12315933339465744,0.0,0.0,15543.399079612807,4.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_48c4c00e36,RNE,std,final,Nationality,Nationality|2,0.19334738766235923,0.12311238862203415,0.0,0.0,18212.35989445101,4.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_48c4c00e36,S1,std,final,Nationality,Nationality|2,0.00012368911917903867,0.12030796653402369,0.0,0.0,672522.3398936967,4.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_48c4c00e36,SE,std,final,Nationality,Nationality|2,0.7478887082245635,0.19239403908014985,0.0,0.0,23579.403846276862,4.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4a18631913,B,std,final,Sexual_orientation,Sexual_orientation|16,0.020609115200608322,0.04739610042200636,0.0,0.0,0.0,0.0,0.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4a18631913,G1,std,final,Sexual_orientation,Sexual_orientation|16,3.911022795190469e-06,0.07151816334910854,1.0,1.0,35585963.652015075,214.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_4a18631913,NE,std,final,Sexual_orientation,Sexual_orientation|16,0.015748412975027236,0.05096980536597927,0.0,0.0,16887.33768553732,3.0,0.134336216900742,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4a18631913,RE,std,final,Sexual_orientation,Sexual_orientation|16,0.02526558163589874,0.04803854742524749,0.0,0.0,9431.32502343426,3.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4a18631913,RNE,std,final,Sexual_orientation,Sexual_orientation|16,0.018383448909972924,0.04482363012200667,0.0,0.0,13448.757919046962,3.0,0.9305990447595787,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4a18631913,S1,std,final,Sexual_orientation,Sexual_orientation|16,0.0016105995767115274,0.024576837828239967,0.0,0.0,456415.11414247565,3.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4a18631913,SE,std,final,Sexual_orientation,Sexual_orientation|16,0.4732799383142776,0.09894184033821722,0.0,0.0,14179.260272984093,3.0,0.11171170931623985,True,0.0,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_4b2e240a42,B,label,final,Religion,Religion|11,0.00765114575957788,0.025344212107057534,1.0,1.0,0.0,0.0,0.0,True,,,,,,
gemma-2-2b-it,invariance_4b2e240a42,B,perm,final,Religion,Religion|11,0.00019622383118483305,0.015379963012205816,1.0,1.0,0.0,0.0,0.0,True,,,,,,
gemma-2-2b-it,invariance_4b2e240a42,B,std,final,Religion,Religion|11,0.007370127512824764,0.09356474925701892,1.0,1.0,0.0,0.0,0.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4b2e240a42,G1,std,final,Religion,Religion|11,4.79297533267813e-06,0.08923782278482917,1.0,1.0,36264938.04662705,212.0,1.0,True,0.0,0.0,0.0,0.0,0.0,1.0
gemma-2-2b-it,invariance_4b2e240a42,NE,std,final,Religion,Religion|11,0.008514796565719964,0.1028739978627857,1.0,1.0,9602.612064684414,2.0,0.134336216900742,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4b2e240a42,RE,std,final,Religion,Religion|11,0.009671713470031977,0.101537824138847,1.0,1.0,7277.9555830781555,2.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4b2e240a42,RNE,std,final,Religion,Religion|11,0.007947899889182354,0.10380278676001038,1.0,1.0,8419.614936518938,2.0,0.9305990447595787,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4b2e240a42,S1,label,final,Religion,Religion|11,0.006481373144500705,0.016753218530885447,1.0,1.0,163776.0770524175,2.0,1.0,True,,,,,,
gemma-2-2b-it,invariance_4b2e240a42,S1,perm,final,Religion,Religion|11,3.7477618133259836e-05,0.007795301942726644,1.0,1.0,156538.08799173508,2.0,1.0,True,,,,,,
gemma-2-2b-it,invariance_4b2e240a42,S1,std,final,Religion,Religion|11,0.07952341474099359,0.04389381844952075,1.0,1.0,163776.0770524175,2.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4b2e240a42,SE,std,final,Religion,Religion|11,0.005347740960998613,0.07185658612697102,1.0,1.0,12400.822541992788,2.0,0.11171170931623985,True,1.0,1.0,1.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4e5f74e7eb,B,label,final,Gender_identity,Gender_identity|38,0.2944454734111276,0.08818481162772418,1.0,1.0,0.0,0.0,0.0,True,,,,,,
gemma-2-2b-it,invariance_4e5f74e7eb,B,perm,final,Gender_identity,Gender_identity|38,0.026956939856809855,0.01790873652250606,1.0,1.0,0.0,0.0,0.0,True,,,,,,
gemma-2-2b-it,invariance_4e5f74e7eb,B,std,final,Gender_identity,Gender_identity|38,0.3482794341415264,0.07345298687605492,1.0,1.0,0.0,0.0,0.0,True,0.5,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_4e5f74e7eb,G1,std,final,Gender_identity,Gender_identity|38,2.454657987098744e-05,0.0031129510922664506,1.0,1.0,34346025.2221739,202.0,1.0,True,0.0,1.0,0.0,1.0,0.0,0.0
gemma-2-2b-it,invariance_4e5f74e7eb,LC,std,final,Gender_identity,Gender_identity|38,0.39573289920322696,0.06577894595899966,1.0,1.0,154299.90415244165,2.0,1.0,True,0.5,1.0,0.0,1.0,1.0,1.0
gemma-2-2b-it,invariance_4e5f74e7eb,MC,std,final,Gender_identity,Gender_identity|38,0.00021918273935513918,0.0347775154609018,1.0,1.0,54285.990848925125,2.0,1.0,True,1.0,1.0,1.0,1.0,0.0,0.0
