model_name,phase,cond_id,condition,rank,alpha,pair_type,stratum,label,n_seeds,n_items,n_audit,absC_pre_mean,absC_post_mean,W,L,U,D,D_lo,D_hi,R,R_lo,R_hi,X_den,X_num,X_reverse_num,X_reverse_den,X,X_lo,X_hi,energy_audit_mean,energy_gen_mean,opt_acc,opt_acc_pre,d_opt_acc,d_opt_acc_lo,d_opt_acc_hi,gen_acc_attempted,gen_acc_attempted_pre,d_gen_acc_attempted,d_gen_acc_attempted_lo,d_gen_acc_attempted_hi,validity,validity_pre,d_validity,d_validity_lo,d_validity_hi,gen_acc_usable,gen_acc_usable_n,gen_acc_usable_pre,flip_attempted_num,flip_attempted_den,flip_attempted,flip_usable_den,flip_usable
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,demographic,pooled,exploratory,100,100,100,0.466875,0.338125,0.57,0.24,0.19,0.12875,0.068109375,0.1925,0.2757697456492637,0.16639566222145166,0.37882532252597156,16,12,0,84,0.75,0.5263157894736842,0.9411764705882353,0.007453457530104912,0.007656059344746694,0.68,0.55,0.13,0.06487500000000002,0.195,0.355,0.36,-0.005,-0.065,0.055,0.49,0.48,0.01,-0.05,0.065,0.7413793103448276,58,0.7280701754385965,6,100,0.06,39,0.15384615384615385
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,demographic,bbq,exploratory,42,42,42,0.5416666666666666,0.3586309523809524,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.18303571428571427,0.09970238095238096,0.267894345238095,0.33791208791208793,0.1920693212613944,0.47059601618425145,10,8,0,32,0.8,0.5,1.0,0.0072739152118562215,0.007302912984872718,0.8095238095238095,0.75,0.05952380952380952,-0.03571428571428571,0.15476190476190477,0.6666666666666666,0.75,-0.08333333333333333,-0.20238095238095238,0.023809523809523808,0.8095238095238095,0.8214285714285714,-0.011904761904761904,-0.10714285714285714,0.08333333333333333,0.8552631578947368,38,0.9230769230769231,5,42,0.11904761904761904,29,0.1724137931034483
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,demographic,crows_pairs,exploratory,30,30,30,0.34791666666666665,0.25625,0.4666666666666667,0.3,0.23333333333333334,0.09166666666666666,-0.0020833333333333333,0.1875,0.26347305389221554,-0.006463933691756179,0.4555571992110454,4,3,0,26,0.75,0.0,1.0,0.007647698442343476,0.00789075280984217,0.95,0.6166666666666667,0.3333333333333333,0.2,0.4666666666666667,0.11666666666666667,0.05,0.06666666666666667,0.016666666666666666,0.13333333333333333,0.11666666666666667,0.1,0.016666666666666666,-0.03333333333333333,0.06708333333333105,1.0,5,0.5,0,30,0.0,2,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,demographic,stereoset,exploratory,28,28,28,0.48214285714285715,0.3950892857142857,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.08705357142857142,-0.05362723214285714,0.23660714285714285,0.18055555555555558,-0.1954296875,0.40441383013879706,2,1,0,26,0.5,0.0,1.0,0.007514655744365199,0.007934321600526791,0.19642857142857142,0.17857142857142858,0.017857142857142856,-0.05357142857142857,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.03571428571428571,-0.07142857142857142,0.125,0.4107142857142857,0.375,0.03571428571428571,-0.10714285714285714,0.16116071428571185,0.36666666666666664,15,0.25,1,28,0.03571428571428571,8,0.125
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,identity,pooled,exploratory,100,100,100,0.0425,0.01,0.01,0.0,0.99,0.0325,0.0,0.0975,0.7647058823529411,0.7647058823529411,0.7647058823529411,1,0,0,99,0.0,0.0,0.0,0.008096454056311759,0.008093358852625254,0.6804123711340206,0.5670103092783505,0.1134020618556701,0.030927835051546393,0.1958762886597938,0.35,0.39,-0.04,-0.12,0.03,0.47,0.49,-0.02,-0.11,0.06,0.7608695652173914,46,0.8125,0,100,0.0,47,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,identity,bbq,exploratory,42,42,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,42,,,,0.008002557857291911,0.008000873089661067,0.7948717948717948,0.7435897435897436,0.05128205128205128,-0.07692307692307693,0.1794871794871795,0.6190476190476191,0.7857142857142857,-0.16666666666666666,-0.30952380952380953,-0.023809523809523808,0.7380952380952381,0.8333333333333334,-0.09523809523809523,-0.23809523809523808,0.047619047619047616,0.8666666666666667,30,0.9705882352941176,0,42,0.0,31,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,identity,crows_pairs,exploratory,30,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,30,,,,0.008100721607623184,0.00809064537411256,0.9666666666666667,0.7,0.26666666666666666,0.09916666666666672,0.4666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.1,0.1,0.1,0.0,-0.1,0.1,1.0,3,0.6666666666666666,0,30,0.0,3,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,identity,stereoset,exploratory,28,28,28,0.15178571428571427,0.03571428571428571,0.03571428571428571,0.0,0.9642857142857143,0.11607142857142858,0.0,0.3482142857142857,0.7647058823529411,0.7647058823529411,0.7647058823529411,1,0,0,27,0.0,0.0,0.0,0.008232725978436427,0.008234994795477988,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.0,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142,-0.07142857142857142,0.21428571428571427,0.4642857142857143,0.39285714285714285,0.07142857142857142,-0.10714285714285714,0.2857142857142857,0.46153846153846156,13,0.36363636363636365,0,28,0.0,13,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,neutral,pooled,exploratory,42,42,42,0.3586309523809524,0.2931547619047619,0.47619047619047616,0.2857142857142857,0.23809523809523808,0.06547619047619048,-0.010416666666666666,0.14285714285714285,0.18257261410788383,-0.03478804347826089,0.35610316792823093,4,2,1,38,0.5,0.0,1.0,0.008499593871765153,0.008208851844014745,0.7692307692307693,0.717948717948718,0.05128205128205128,0.0,0.11538461538461539,0.6071428571428571,0.6785714285714286,-0.07142857142857142,-0.14285714285714285,0.0,0.8095238095238095,0.8095238095238095,0.0,-0.09523809523809523,0.09523809523809523,0.75,36,0.8714285714285714,7,42,0.16666666666666666,31,0.22580645161290322
phi-4-mini-instruct,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,neutral,bbq,exploratory,42,42,42,0.3586309523809524,0.2931547619047619,0.47619047619047616,0.2857142857142857,0.23809523809523808,0.06547619047619048,-0.010416666666666666,0.14285714285714285,0.18257261410788383,-0.03478804347826089,0.35610316792823093,4,2,1,38,0.5,0.0,1.0,0.008499593871765153,0.008208851844014745,0.7692307692307693,0.717948717948718,0.05128205128205128,0.0,0.11538461538461539,0.6071428571428571,0.6785714285714286,-0.07142857142857142,-0.14285714285714285,0.0,0.8095238095238095,0.8095238095238095,0.0,-0.09523809523809523,0.09523809523809523,0.75,36,0.8714285714285714,7,42,0.16666666666666666,31,0.22580645161290322
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,pooled,exploratory,100,100,100,0.466875,0.2925,0.61,0.19,0.2,0.174375,0.10625,0.24690624999999983,0.37349397590361444,0.25772005821070093,0.478586966312376,16,13,2,84,0.8125,0.6,1.0,0.021986460670987525,0.02267078531466644,0.68,0.55,0.13,0.065,0.195,0.34,0.36,-0.02,-0.085,0.035,0.465,0.48,-0.015,-0.075,0.04012499999999932,0.7033898305084746,59,0.7280701754385965,3,100,0.03,34,0.08823529411764706
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,bbq,exploratory,42,42,42,0.5416666666666666,0.3244047619047619,0.7380952380952381,0.11904761904761904,0.14285714285714285,0.21726190476190477,0.11752232142857143,0.32142857142857145,0.4010989010989011,0.22671511627906973,0.5706229479101961,10,9,2,32,0.9,0.6666666666666666,1.0,0.023024508205779008,0.023369891138579076,0.7857142857142857,0.75,0.03571428571428571,-0.047619047619047616,0.11904761904761904,0.6785714285714286,0.75,-0.07142857142857142,-0.19047619047619047,0.03571428571428571,0.7857142857142857,0.8214285714285714,-0.03571428571428571,-0.13095238095238096,0.05952380952380952,0.8552631578947368,38,0.9230769230769231,3,42,0.07142857142857142,28,0.10714285714285714
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,crows_pairs,exploratory,30,30,30,0.34791666666666665,0.2375,0.5,0.2,0.3,0.11041666666666666,0.008281250000000002,0.22708333333333333,0.3173652694610778,0.024138160226869886,0.5354141414141411,4,3,0,26,0.75,0.0,1.0,0.021283056456948765,0.021712429929706654,0.9666666666666667,0.6166666666666667,0.35,0.21666666666666667,0.5,0.13333333333333333,0.05,0.08333333333333333,0.03333333333333333,0.15,0.15,0.1,0.05,-0.016666666666666666,0.11666666666666667,0.8571428571428571,7,0.5,0,30,0.0,2,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,stereoset,exploratory,28,28,28,0.48214285714285715,0.30357142857142855,0.5357142857142857,0.2857142857142857,0.17857142857142858,0.17857142857142858,0.04017857142857143,0.34375,0.37037037037037035,0.15381355932203392,0.5340314136125655,2,1,0,26,0.5,0.0,1.0,0.021183036740984686,0.022648935919825842,0.21428571428571427,0.17857142857142858,0.03571428571428571,-0.05357142857142857,0.125,0.05357142857142857,0.10714285714285714,-0.05357142857142857,-0.16071428571428573,0.03571428571428571,0.32142857142857145,0.375,-0.05357142857142857,-0.17857142857142858,0.07142857142857142,0.21428571428571427,14,0.25,0,28,0.0,4,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,pooled,exploratory,100,100,100,0.0425,0.03,0.01,0.0,0.99,0.0125,0.0,0.0375,0.2941176470588235,0.2941176470588235,0.2941176470588235,1,0,0,99,0.0,0.0,0.0,0.023204237904728156,0.02320775535798912,0.6804123711340206,0.5670103092783505,0.1134020618556701,0.030927835051546393,0.1958762886597938,0.35,0.39,-0.04,-0.12,0.04,0.49,0.49,0.0,-0.09,0.08,0.7291666666666666,48,0.8125,0,100,0.0,49,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,bbq,exploratory,42,42,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,42,,,,0.023947280636128065,0.023953973184592216,0.7692307692307693,0.7435897435897436,0.02564102564102564,-0.07692307692307693,0.1282051282051282,0.6428571428571429,0.7857142857142857,-0.14285714285714285,-0.2857142857142857,0.0,0.7857142857142857,0.8333333333333334,-0.047619047619047616,-0.19047619047619047,0.07142857142857142,0.84375,32,0.9705882352941176,0,42,0.0,33,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,crows_pairs,exploratory,30,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,30,,,,0.022047726167194373,0.022036213895574325,0.9666666666666667,0.7,0.26666666666666666,0.09916666666666672,0.4666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.26666666666666666,0.2,0.1,0.1,-0.03333333333333333,0.23333333333333334,1.0,6,0.6666666666666666,0,30,0.0,6,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,stereoset,exploratory,28,28,28,0.15178571428571427,0.10714285714285714,0.03571428571428571,0.0,0.9642857142857143,0.044642857142857144,0.0,0.13392857142857142,0.2941176470588235,0.2941176470588235,0.2941176470588235,1,0,0,27,0.0,0.0,0.0,0.023328793526414482,0.023343651613528898,0.25,0.17857142857142858,0.07142857142857142,0.0,0.17857142857142858,0.07142857142857142,0.14285714285714285,-0.07142857142857142,-0.17857142857142858,0.0,0.35714285714285715,0.39285714285714285,-0.03571428571428571,-0.21428571428571427,0.14285714285714285,0.2,10,0.36363636363636365,0,28,0.0,10,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,neutral,pooled,exploratory,42,42,42,0.3586309523809524,0.28720238095238093,0.5238095238095238,0.38095238095238093,0.09523809523809523,0.07142857142857142,-0.008928571428571428,0.15178571428571427,0.19917012448132776,-0.02608980444275686,0.3866290922172922,4,3,2,38,0.75,0.0,1.0,0.0310600361339275,0.02686975471459926,0.7564102564102564,0.717948717948718,0.038461538461538464,-0.02564102564102564,0.10256410256410256,0.6190476190476191,0.6785714285714286,-0.05952380952380952,-0.13095238095238096,0.011904761904761904,0.8095238095238095,0.8095238095238095,0.0,-0.07142857142857142,0.07142857142857142,0.7638888888888888,36,0.8714285714285714,7,42,0.16666666666666666,30,0.23333333333333334
phi-4-mini-instruct,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,neutral,bbq,exploratory,42,42,42,0.3586309523809524,0.28720238095238093,0.5238095238095238,0.38095238095238093,0.09523809523809523,0.07142857142857142,-0.008928571428571428,0.15178571428571427,0.19917012448132776,-0.02608980444275686,0.3866290922172922,4,3,2,38,0.75,0.0,1.0,0.0310600361339275,0.02686975471459926,0.7564102564102564,0.717948717948718,0.038461538461538464,-0.02564102564102564,0.10256410256410256,0.6190476190476191,0.6785714285714286,-0.05952380952380952,-0.13095238095238096,0.011904761904761904,0.8095238095238095,0.8095238095238095,0.0,-0.07142857142857142,0.07142857142857142,0.7638888888888888,36,0.8714285714285714,7,42,0.16666666666666666,30,0.23333333333333334
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,pooled,exploratory,100,100,100,0.466875,0.285625,0.59,0.18,0.23,0.18125,0.116859375,0.249375,0.3882195448460509,0.28050267187168354,0.5016662750626566,16,13,0,84,0.8125,0.6,1.0,0.028772658903132214,0.02742663723633183,0.705,0.55,0.155,0.09,0.22,0.355,0.36,-0.005,-0.07,0.05,0.485,0.48,0.005,-0.055,0.065,0.7410714285714286,56,0.7280701754385965,5,100,0.05,41,0.12195121951219512
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,bbq,exploratory,42,42,42,0.5416666666666666,0.26785714285714285,0.7380952380952381,0.09523809523809523,0.16666666666666666,0.27380952380952384,0.18601190476190477,0.36904761904761907,0.5054945054945055,0.3675604771438105,0.6361471706232518,10,9,0,32,0.9,0.6666666666666666,1.0,0.03141025342699102,0.02773166326231489,0.8452380952380952,0.75,0.09523809523809523,0.023809523809523808,0.17857142857142858,0.6904761904761905,0.75,-0.05952380952380952,-0.17857142857142858,0.05952380952380952,0.8452380952380952,0.8214285714285714,0.023809523809523808,-0.07142857142857142,0.11904761904761904,0.825,40,0.9230769230769231,4,42,0.09523809523809523,31,0.12903225806451613
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,crows_pairs,exploratory,30,30,30,0.34791666666666665,0.24375,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.10416666666666667,0.0,0.21875,0.29940119760479045,0.0,0.5048859126984122,4,3,0,26,0.75,0.0,1.0,0.02617503567921641,0.02638863549372578,0.9666666666666667,0.6166666666666667,0.35,0.21666666666666667,0.5,0.1,0.05,0.05,0.0,0.11666666666666667,0.1,0.1,0.0,-0.06666666666666667,0.06666666666666667,1.0,4,0.5,0,30,0.0,2,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,stereoset,exploratory,28,28,28,0.48214285714285715,0.35714285714285715,0.5,0.21428571428571427,0.2857142857142857,0.125,-0.002232142857142857,0.27901785714285715,0.2592592592592593,-0.00870348609479039,0.49738482990870586,2,1,0,26,0.5,0.0,1.0,0.027599434857253777,0.028081242921578025,0.21428571428571427,0.17857142857142858,0.03571428571428571,-0.05357142857142857,0.14285714285714285,0.125,0.10714285714285714,0.017857142857142856,-0.08928571428571429,0.10714285714285714,0.35714285714285715,0.375,-0.017857142857142856,-0.14285714285714285,0.10714285714285714,0.375,12,0.25,1,28,0.03571428571428571,8,0.125
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,pooled,exploratory,100,100,100,0.0425,0.0175,0.01,0.0,0.99,0.025,0.0,0.075,0.5882352941176471,0.5882352941176471,0.5882352941176471,1,0,0,99,0.0,0.0,0.0,0.027446620656553587,0.02746907552660421,0.7010309278350515,0.5670103092783505,0.13402061855670103,0.05154639175257732,0.21649484536082475,0.34,0.39,-0.05,-0.14,0.04,0.46,0.49,-0.03,-0.12,0.06,0.7555555555555555,45,0.8125,0,100,0.0,46,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,bbq,exploratory,42,42,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,42,,,,0.027433653743970648,0.027463509723641644,0.8461538461538461,0.7435897435897436,0.10256410256410256,0.0,0.23076923076923078,0.5714285714285714,0.7857142857142857,-0.21428571428571427,-0.35714285714285715,-0.047619047619047616,0.7380952380952381,0.8333333333333334,-0.09523809523809523,-0.2619047619047619,0.047619047619047616,0.8,30,0.9705882352941176,0,42,0.0,31,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,crows_pairs,exploratory,30,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,30,,,,0.026568651697967124,0.026571239980930323,0.9666666666666667,0.7,0.26666666666666666,0.09916666666666672,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.16666666666666666,0.13333333333333333,0.1,0.03333333333333333,-0.06666666666666667,0.13333333333333333,1.0,4,0.6666666666666666,0,30,0.0,4,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,stereoset,exploratory,28,28,28,0.15178571428571427,0.0625,0.03571428571428571,0.0,0.9642857142857143,0.08928571428571429,0.0,0.26785714285714285,0.5882352941176471,0.5882352941176471,0.5882352941176471,1,0,0,27,0.0,0.0,0.0,0.028406752052484944,0.02843939088712721,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.0,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142,-0.07142857142857142,0.21428571428571427,0.39285714285714285,0.39285714285714285,0.0,-0.21428571428571427,0.21428571428571427,0.5454545454545454,11,0.36363636363636365,0,28,0.0,11,0.0
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,neutral,pooled,exploratory,42,42,42,0.3586309523809524,0.22470238095238096,0.5476190476190477,0.30952380952380953,0.14285714285714285,0.13392857142857142,0.052083333333333336,0.21875,0.37344398340248963,0.16740196078431369,0.5355838683788121,4,4,1,38,1.0,1.0,1.0,0.03979865397020071,0.03188477134108468,0.782051282051282,0.717948717948718,0.0641025641025641,-0.01282051282051282,0.15384615384615385,0.5952380952380952,0.6785714285714286,-0.08333333333333333,-0.17857142857142858,0.011904761904761904,0.7976190476190477,0.8095238095238095,-0.011904761904761904,-0.09523809523809523,0.07142857142857142,0.7361111111111112,36,0.8714285714285714,6,42,0.14285714285714285,30,0.2
phi-4-mini-instruct,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,neutral,bbq,exploratory,42,42,42,0.3586309523809524,0.22470238095238096,0.5476190476190477,0.30952380952380953,0.14285714285714285,0.13392857142857142,0.052083333333333336,0.21875,0.37344398340248963,0.16740196078431369,0.5355838683788121,4,4,1,38,1.0,1.0,1.0,0.03979865397020071,0.03188477134108468,0.782051282051282,0.717948717948718,0.0641025641025641,-0.01282051282051282,0.15384615384615385,0.5952380952380952,0.6785714285714286,-0.08333333333333333,-0.17857142857142858,0.011904761904761904,0.7976190476190477,0.8095238095238095,-0.011904761904761904,-0.09523809523809523,0.07142857142857142,0.7361111111111112,36,0.8714285714285714,6,42,0.14285714285714285,30,0.2
