model_name,phase,cond_id,condition,rank,alpha,pair_type,stratum,label,n_seeds,n_items,n_audit,absC_pre_mean,absC_post_mean,W,L,U,D,D_lo,D_hi,R,R_lo,R_hi,X_den,X_num,X_reverse_num,X_reverse_den,X,X_lo,X_hi,energy_audit_mean,energy_gen_mean,opt_acc,opt_acc_pre,d_opt_acc,d_opt_acc_lo,d_opt_acc_hi,gen_acc_attempted,gen_acc_attempted_pre,d_gen_acc_attempted,d_gen_acc_attempted_lo,d_gen_acc_attempted_hi,validity,validity_pre,d_validity,d_validity_lo,d_validity_hi,gen_acc_usable,gen_acc_usable_n,gen_acc_usable_pre,flip_attempted_num,flip_attempted_den,flip_attempted,flip_usable_den,flip_usable
gemma-2-2b-it,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.21875,1.0,0.0,0.0,0.21875,,,0.5,,,0,0,0,1,,,,0.0033535494654888262,0.0031023085567497694,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.002801513942375618,0.002798700352226084,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0028157146959908097,0.0028069554455467656,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0027873131887604266,0.0027904452589054027,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,neutral,pooled,exploratory,1,1,1,0.4375,0.1875,1.0,0.0,0.0,0.25,,,0.5714285714285714,,,0,0,0,1,,,,0.0036149248942674134,0.00326517669975523,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a0.5,cure_centred_svd,1,0.5,neutral,bbq,exploratory,1,1,1,0.4375,0.1875,1.0,0.0,0.0,0.25,,,0.5714285714285714,,,0,0,0,1,,,,0.0036149248942674134,0.00326517669975523,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,pooled,exploratory,2,2,2,0.40625,0.265625,1.0,0.0,0.0,0.140625,0.09375,0.1875,0.34615384615384615,0.2142857142857143,0.5,0,0,0,2,,,,0.006898527898481905,0.006511195188710134,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,bbq,exploratory,1,1,1,0.375,0.1875,1.0,0.0,0.0,0.1875,,,0.5,,,0,0,0,1,,,,0.006069185103709029,0.005933117274235875,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.34375,1.0,0.0,0.0,0.09375,,,0.2142857142857143,,,0,0,0,1,,,,0.00772787069325478,0.007089273103184393,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.00601844275438379,0.006019458498902126,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.005733564424694303,0.005720855258486696,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.006303321084073278,0.006318061739317556,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,neutral,pooled,exploratory,1,1,1,0.4375,0.3125,1.0,0.0,0.0,0.125,,,0.2857142857142857,,,0,0,0,1,,,,0.008324289134297768,0.007063763941020102,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,neutral,bbq,exploratory,1,1,1,0.4375,0.3125,1.0,0.0,0.0,0.125,,,0.2857142857142857,,,0,0,0,1,,,,0.008324289134297768,0.007063763941020102,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,pooled,exploratory,2,2,2,0.40625,0.234375,1.0,0.0,0.0,0.171875,0.125,0.21875,0.42307692307692313,0.33333333333333337,0.5,0,0,0,2,,,,0.012652043219454612,0.012082268516589589,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,bbq,exploratory,1,1,1,0.375,0.25,1.0,0.0,0.0,0.125,,,0.33333333333333337,,,0,0,0,1,,,,0.010739498485184991,0.010979381385863808,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.21875,1.0,0.0,0.0,0.21875,,,0.5,,,0,0,0,1,,,,0.014564587953724232,0.01318515564731537,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.011235343102811112,0.011244879639925393,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.011103129782594758,0.011059199707749243,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.011367556423027465,0.011430559572101541,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,neutral,pooled,exploratory,1,1,1,0.4375,0.25,1.0,0.0,0.0,0.1875,,,0.4285714285714286,,,0,0,0,1,,,,0.01400115953912403,0.0126503644169232,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,neutral,bbq,exploratory,1,1,1,0.4375,0.25,1.0,0.0,0.0,0.1875,,,0.4285714285714286,,,0,0,0,1,,,,0.01400115953912403,0.0126503644169232,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,demographic,pooled,exploratory,2,2,2,0.40625,0.28125,0.5,0.5,0.0,0.125,-0.0625,0.3125,0.3076923076923077,-0.16666666666666674,0.7142857142857143,0,0,0,2,,,,0.016295070932884737,0.015644187521426003,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,demographic,bbq,exploratory,1,1,1,0.375,0.4375,0.0,1.0,0.0,-0.0625,,,-0.16666666666666674,,,0,0,0,1,,,,0.014559220227655378,0.015418247784555498,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.125,1.0,0.0,0.0,0.3125,,,0.7142857142857143,,,0,0,0,1,,,,0.018030921638114098,0.015870127258296507,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.014548769948988745,0.014569805713351043,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.01564741342643762,0.01562610470754997,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.013450126471539868,0.013513506719152116,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,neutral,pooled,exploratory,1,1,1,0.4375,0.375,1.0,0.0,0.0,0.0625,,,0.1428571428571429,,,0,0,0,1,,,,0.030743735221248233,0.023418565445987534,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,cure_centred_svd_r4_a1,cure_centred_svd,4,1.0,neutral,bbq,exploratory,1,1,1,0.4375,0.375,1.0,0.0,0.0,0.0625,,,0.1428571428571429,,,0,0,0,1,,,,0.030743735221248233,0.023418565445987534,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,demographic,pooled,exploratory,2,2,2,0.40625,0.40625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,,,,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,demographic,bbq,exploratory,1,1,1,0.375,0.375,0.0,0.0,1.0,0.0,,,0.0,,,0,0,0,1,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.4375,0.0,0.0,1.0,0.0,,,0.0,,,0,0,0,1,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,neutral,pooled,exploratory,1,1,1,0.4375,0.4375,0.0,0.0,1.0,0.0,,,0.0,,,0,0,0,1,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,identity_alpha0_r1_a0,identity_alpha0,1,0.0,neutral,bbq,exploratory,1,1,1,0.4375,0.4375,0.0,0.0,1.0,0.0,,,0.0,,,0,0,0,1,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,demographic,pooled,exploratory,2,2,2,0.40625,0.28125,0.5,0.5,0.0,0.125,-0.0625,0.3125,0.3076923076923077,-0.16666666666666674,0.7142857142857143,0,0,0,2,,,,0.0010241213348773958,0.002788507982210848,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,demographic,bbq,exploratory,1,1,1,0.375,0.4375,0.0,1.0,0.0,-0.0625,,,-0.16666666666666674,,,0,0,0,1,,,,0.0012616453440701407,0.004665733199520041,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.125,1.0,0.0,0.0,0.3125,,,0.7142857142857143,,,0,0,0,1,,,,0.000786597325684651,0.0009112827649016548,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.004553678861490511,0.004578713743436742,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.008116295376063508,0.00816090319056379,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.0009910623469175154,0.0009965242963096946,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,neutral,pooled,exploratory,1,1,1,0.4375,0.6875,0.0,1.0,0.0,-0.25,,,-0.5714285714285714,,,0,0,0,1,,,,0.004649353959241662,0.006491150961958237,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_faithful_r1_a1,leace_faithful,1,1.0,neutral,bbq,exploratory,1,1,1,0.4375,0.6875,0.0,1.0,0.0,-0.25,,,-0.5714285714285714,,,0,0,0,1,,,,0.004649353959241662,0.006491150961958237,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,demographic,pooled,exploratory,2,2,2,0.40625,0.328125,0.5,0.0,0.5,0.078125,0.0,0.15625,0.1923076923076923,0.0,0.3571428571428571,0,0,0,2,,,,0.004938245401793403,0.005692619742708552,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,demographic,bbq,exploratory,1,1,1,0.375,0.375,0.0,0.0,1.0,0.0,,,0.0,,,0,0,0,1,,,,0.004966585540075637,0.006675945041753026,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.28125,1.0,0.0,0.0,0.15625,,,0.3571428571428571,,,0,0,0,1,,,,0.0049099052635111695,0.004709294443664079,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.006467109361381691,0.006494380632674452,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,identity,bbq,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.008536111696537061,0.00856166186619932,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,identity,crows_pairs,exploratory,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0,0,0,1,,,,0.004398107026226321,0.004427099399149584,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,neutral,pooled,exploratory,1,1,1,0.4375,0.1875,1.0,0.0,0.0,0.25,,,0.5714285714285714,,,0,0,0,1,,,,0.007884475560804625,0.008257724440978133,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a0.95_matched,leace_sequential,1,0.95,neutral,bbq,exploratory,1,1,1,0.4375,0.1875,1.0,0.0,0.0,0.25,,,0.5714285714285714,,,0,0,0,1,,,,0.007884475560804625,0.008257724440978133,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a1,leace_sequential,1,1.0,demographic,pooled,exploratory,2,2,2,0.40625,0.21875,1.0,0.0,0.0,0.1875,0.1875,0.1875,0.46153846153846156,0.4285714285714286,0.5,0,0,0,2,,,,0.005464132800878143,0.006325461456003696,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a1,leace_sequential,1,1.0,demographic,bbq,exploratory,1,1,1,0.375,0.1875,1.0,0.0,0.0,0.1875,,,0.5,,,0,0,0,1,,,,0.005480063973941044,0.007433345478667595,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a1,leace_sequential,1,1.0,demographic,crows_pairs,exploratory,1,1,1,0.4375,0.25,1.0,0.0,0.0,0.1875,,,0.4285714285714286,,,0,0,0,1,,,,0.005448201627815243,0.005217577433339796,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,,0,1,0.0,0,0.0
gemma-2-2b-it,dev,leace_sequential_r1_a1,leace_sequential,1,1.0,identity,pooled,exploratory,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,2,,,,0.007215344234328899,0.0072309079358695285,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,2,0.0,0,0.0
